Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
51132,heartless bastards,nothing seems the same,2008,blues,nothin try maintain spinnin round like hurricane want remain want fall wicked want fall wicked sustain want remain go solitude escape want fall wicked want fall wicked runnin,28,0.0026315790323226,0.0026315790398461,0.0026315790349974,0.002631578948522,0.0026315789473687,0.0026315789592457,0.0026315789473687,0.0026315790090473,0.1943475874997477,0.0026315789924882,0.0026315794312444,0.0026315790404025,0.0026315789574774,0.0026315791241581,0.4617144292209169,0.0026315796663142,0.4508827033466912,0.7047663000282028,0.3835335176039333,0.0256072874493927,0.2230008244023083,0.4734570288881894,sadness,0.1714285714285714
51297,mc5,kick out the jams (original uncensored version),2008,blues,right right right time kick jam motherfuckers yeah gonna gonna kick yeah feel pretty good guess crazy baby cause tune dress room hazy baby know want child quick tight girls stand doin right stand kick kick jam want kick start sweat know shirt feel sound abound resound rebound ceiling gotta baby feel gotta sock hand kick kick jam want kick know miss cause get brain drive insane frenzy wigglin guitars girl crash drum wanna rockin till morning come kick kick jam kick,82,0.0904789456578981,0.0719068090271586,0.0007855459664906,0.0441041361900159,0.0360178410966703,0.0007855459685126,0.0007855460028448,0.0007855460024663,0.4600754909011464,0.0007855460109101,0.0007855460064276,0.0007855459810242,0.0113060729472116,0.0647710949275135,0.0007855459737703,0.0855397671696881,0.3068341817394129,0.6078763172063686,0.0608424305646893,0.047165991902834,0.6197444352844187,0.8118059342794288,obscene,0.1714285714285714
51459,the king khan & bbq show,tryin’,2009,blues,tryin hard understand single things baby lead heart astray know energy maybe right flyin kind leave instead count sheep push button baby lose sleep know energy maybe right tryin tryin tryin tryin tryin lose mind hop hollow pin walkin hand hand fade emptiness hard know energy maybe right chew tobacco baby read magazines make want jeans know energy maybe right tryin tryin tryin tryin tryin lose mind tryin tryin tryin tryin tryin lose mind baby tryin lose mind tryin lose mind baby tryin lose mind,85,0.082536356499423,0.0007412898912814,0.0007412898936365,0.1406697441061012,0.0007412898470848,0.0007412898714139,0.0007412899043302,0.258290681699538,0.3885463666642611,0.0007412898508706,0.0007412898630009,0.0007412898699309,0.0007412898543903,0.0007412898662279,0.032747942282381,0.0007412898457093,0.3111664681035416,0.7345076019793348,0.0013042181769258,0.1325910931174089,0.3157460840890355,0.8918885154371186,obscene,0.1571428571428571
51602,jay reatard,waiting for something,2009,blues,complete compete stand feet live creep sit wait happen complete compete stand feet live creep sit wait happen,18,0.004048583000914,0.1732292037185912,0.3372261905907869,0.1229258910147205,0.0040485829959518,0.0040485830150073,0.0040485830131814,0.0040485834587033,0.004048583032939,0.0040485830606428,0.3058899687453866,0.0040485831575253,0.0040485830402332,0.0040485830114372,0.004048583066959,0.0040485830189441,0.229936098776129,0.8905468810091531,0.1465854885396471,0.0362348178137651,0.2384583676834295,0.8998967735528877,world/life,0.1571428571428571
51796,ty segall,imaginary person,2010,blues,seesee try yeah cause head talktalk talk yeah cause head cause imaginary person head certain real imaginary person head certain real yeah real real real real,26,0.0027700831330595,0.2099332646533348,0.0027700831244303,0.0027700831335799,0.1997731596399762,0.0027700831089413,0.0027700831024931,0.2158798550240163,0.0027700832809527,0.0027700831028374,0.0027700831834346,0.0027700831229964,0.0027700831024931,0.0027700831699004,0.0027700831669555,0.3328624734930742,0.4443842738004983,0.8307053303592031,0.0286134825436571,3.653846153846154e-05,0.2817394888705688,0.7927863212544776,feelings,0.1428571428571428
51959,steve miller band,close together,2011,blues,gotta stay close gotta stay close want somebody ahead know world toil little person go take ride gotta stay close gotta stay close want somebody ahead know world toil little person go take ride gotta stay close gotta stay close want somebody ahead gotta stay close want somebody ahead,49,0.0011441647776479,0.0011441647889808,0.060626140744841,0.0011441648364949,0.001144164768623,0.047517719259796,0.0011441648491385,0.0011441648532905,0.0011441647963944,0.0011441647637649,0.0011441648207974,0.001144164830004,0.0011441647746276,0.0011441647861399,0.3789155995301038,0.1373438237351348,0.5516083613126829,0.7516344896546419,0.0211837562085905,8.299595141700405e-06,0.7434047815333882,0.8898864509081764,sadness,0.1285714285714285
52137,fatoumata diawara,kanou,2011,blues,jarabi kèlèla furunyògòn kèlèla bolo bolo cèkisè bolo dusu kolo diminna jarabi kanu jarabi kanu hodounannnn dusu kolo diminna jarabi kanu jarabi kanu hodounannnn bolo bolo cèkisè bolo bolo bolo bolo bolo cèkisè bolo bolo bolo bolo bolo cèkisè bolo kunkolo bolo argue argue husband hand longer touch neck hand longer touch waist hand longer stroke hair longer look heart ache darling follow hand longer touch neck hand longer touch waist hand longer touch breast hand longer caress head heart ache hand longer caress breast hand longer touch waist hand longer caress hair hand longer touch neck hand longer touch,100,0.0011695906439838,0.1679770503762381,0.0011695906701321,0.0011695906459604,0.0011695906432802,0.2997184276991953,0.5135910711519442,0.0011695906661358,0.0011695906884199,0.0011695906464702,0.0011695907010889,0.0011695906831748,0.0011695906495073,0.0011695908549334,0.0011695907017806,0.0011695906442245,0.71515217155854,0.5355998256544368,0.5823288979205803,0.1811740890688259,0.908285243198681,0.470453932094776,romantic,0.1285714285714285
52276,lincoln durham,mud puddles,2012,blues,nickel pocket snakeskin boot wrap feet picture locket woman good say drifters step puddle fear blood say drifters step puddle fear blood pocket knife daddy give years live plenty doubt repeat familiar streets tread shadow demons instead constant reminders sin blood lose pay repeat,44,0.0017543859762238,0.6172559106678198,0.0017543861659734,0.0017543859869101,0.0017543859691187,0.0779019782222273,0.0017543862176128,0.0017543860375951,0.0017543860772709,0.0017543859926381,0.2767719341910913,0.0017543860279526,0.0017543860071718,0.0017543859973037,0.0017543860258842,0.0017543863464156,0.6837430954186072,0.6923826372330333,0.8182729099125602,5.293522267206478e-06,0.7351607584501235,0.600588126476022,violence,0.1142857142857142
52461,jonny lang,not right,2013,blues,walk dark lonely street little breath breathe near wayfaring soldier hold wear story tell bout personal hell tenbyten foot prison cell say right leave dead street right deny wound morphine right pull plug heart beat right right right right sound hear grind shake earth start break land away little cry momma die save know ask concern watch world turn look right leave dead street right deny wound morphine right pull plug heart beat right right right right right talk talk cheap meet need right turn head pretend right right right right sit think say blind think right leave dead street right deny wound morphine right pull plug heart beat right right right right right talk talk cheap meet need right turn head pretend right right right right hurt people wonder sleep night,132,0.0004741583745303,0.177853886425721,0.000474158409299,0.3335594113703732,0.000474158412295,0.0158619109566056,0.0004741584045489,0.1518441521036502,0.0004741584011776,0.0004741583864677,0.1233121018585743,0.0004741583949797,0.0457814324529468,0.000474158389973,0.1460972041349119,0.0004741583690691,0.6631647351889961,0.7587877855549572,0.0561235503248497,2.945344129554656e-06,0.7537098103874691,0.6035912232694354,night/time,0.1
52636,thee oh sees,toe cutter,2013,blues,cloud sound cause away drum cover sound splash blood grind boom harken sound silence,14,0.0043859649991818,0.5095201160703642,0.0043859649770726,0.0043859650009321,0.0043859650406625,0.0043859649249671,0.0043859649255099,0.0043859652079397,0.0043859652725765,0.1388914012014579,0.0043859649991595,0.0043859655387577,0.0043859649122812,0.0043859650719522,0.1678675550723637,0.0043859649499003,0.3642369760641178,0.6959977437633001,0.0001997993973889,0.7510121457489879,0.45280296784831,0.8288234827754379,violence,0.1
52802,fantastic negrito,nobody makes money,2014,blues,money money money look money money money make money yeah yeah yeah yeah yeah yeah make money money money make money money money like cheese need green good lord wake thin morning money money rise river food price money money know start shiver cheese need green tell spend money useless education catch baby sorry stand line feel frustration momma tell best mamma wage slavery wage slavery come yeah make money money money work time night money money lord grind grind grind make money hard make money money money saiy corporation money money inner bang bang kill kill bang bang kill kill feds print bill wanna tell spend money useless education know stand line feel frustration tell momomomma tell best momma wage slavery wage slavery come money money money money money money money money make money money money work time make money money gotta believe bigger money money bigger money money bigger bigger bigger money money,155,0.0141906108757568,0.066831965804504,0.0004498425854422,0.0236696192003812,0.0772624704975972,0.0303313472342422,0.0004498425603915,0.0399062034994898,0.6624988361290658,0.00044984256119,0.0004498425742448,0.000449842588805,0.0004498425639482,0.0327256994214522,0.0004498425641925,0.0381765403509786,0.7898841113397596,0.7429684896033638,0.1445774543950345,0.0,0.651690024732069,0.658647997815347,obscene,0.0857142857142857
52993,blues saraceno,run on,2015,blues,long time long time long time long time tell gonna tell gonna speak speak sweet think hear shuffle feet hand head great almighty tell say tell long tongue liar tell midnight rider tell gambler rambler backbiter tell gonna tell gonna strike long time long time long time long time tell gonna throw hide hand work dark fellow sure night dark bring light hide slip slide try time neighbour wife brother tell sure bear better leave woman long time long time long time tell gonna tell gonna days word think work knock door knock long time long time long time long time tell gonna long time long time long time long time tell gonna tell gonna tell gonna,117,0.0004873294443592,0.129917628026052,0.0004873294738911,0.4060381624495007,0.0004873294353557,0.0445555675768565,0.0220824904451329,0.2359931347438811,0.000487329452564,0.0004873294648551,0.0004873294686645,0.0186589382650883,0.0165867718896128,0.0004873294375284,0.0004873294553255,0.0004873294367293,0.4627964908480451,0.7284567853754839,0.362449159085501,0.3299595141700405,0.2642209398186315,0.8148090310728423,night/time,0.0714285714285714
53175,the wood brothers,singin' to strangers,2015,blues,hail great state confusion army disappointment pull push broom inconvenience store hear speak tongue screamin wailin guitars feel heart sing feel right singin strangers night cold wear mitten glove say handsome feel like stick snow scar shoot glance look right eye infinite road feel sing feel right singin strangers night hear speak tongue scream wail guitars feel heart singin strangers night,61,0.0013157894811818,0.3607395154517862,0.0013157894906648,0.1406686254238591,0.0013157894831442,0.0013157894813071,0.0013157895108087,0.0013157895124688,0.0013157895284147,0.1115400579208781,0.1491098061722034,0.0013157895263294,0.0013157896425864,0.0013157896333795,0.0712774714947566,0.1495592597844378,0.3902306942488899,0.7761197856575135,0.0004969884507916,0.0,0.648598516075845,0.7727656759650551,violence,0.0714285714285714
53367,the marcus king band,devil’s land,2016,blues,father father say land half life try head water look lord slaughter feel pain tomorrow devil morning come knock door bible leave hand ask life live honest try live land feed family look try feel pain tomorrow feel pain tomorrow feel pain tomorrow feel pain tomorrow,46,0.0012239902689939,0.2704749658148112,0.3169565985589591,0.001223990233799,0.0012239902154594,0.0431628966059677,0.0012239902313258,0.0012239903355062,0.0012239902327475,0.0012239902205999,0.0012239903362495,0.001223990234339,0.1079219896359002,0.0012239902936467,0.1059612312445736,0.1396104447569366,0.1887793783169067,0.7809142886444632,0.0444769522860966,0.0275303643724696,0.3786067600989283,0.8168110956017844,world/life,0.0571428571428571
53558,all them witches,internet,2017,blues,guess live internet time outsource lightning step lightly life months childhood turn eggshell wasn lookin askin thing live guess live internet wasn think pay attention feet start runnin keep time think nothin ask thing live guess live internet hate auger past live sit idle corner remove need fence remove need tool sense keepin somethin keepin askin thing live guess live internet,61,0.0012836970552234,0.0012836971065953,0.3699380612817922,0.0012836971065305,0.0012836971535072,0.0012836970605984,0.0012836970540406,0.3442507006890262,0.1891513161424354,0.0012836970593553,0.0774044656746058,0.0012836970952139,0.0012836970534617,0.0012836970597588,0.0012836970845504,0.0012836970583371,0.3209141124228312,0.7264825782632105,0.4648589004607434,0.0691295546558704,0.2126957955482275,0.567554061748475,world/life,0.0428571428571428
53715,greta van fleet,black smoke rising,2017,blues,know tower look land people quickly pass desire spit earth feel power boil vein woah yeah yeah woah yeah yeah black smoke rise fire tell crisis stand cold stand cold people divide world apart heart bind keel fade away decide fate hand stand heed woah yeah yeah woah yeah yeah black smoke rise fire tell crisis stand cold stand cold woahwoah woahwoah stand stand cold stand stand cold stand cold stand yeah black smoke rise fire tell crisis stand cold black smoke rise fire tell crisis stand cold stand cold,90,0.0007627765180923,0.6265253957082695,0.0007627765588591,0.0007627765105852,0.1349198259158741,0.0007627765130294,0.0007627765253459,0.0426074620804152,0.0007627765458636,0.0007627765164945,0.0007627765336462,0.0007627765542144,0.0917420732773432,0.000762776543325,0.0935263715321278,0.0007627766227756,0.3360771146972816,0.8129631054021484,0.1877501885042053,0.0002014170040485,0.5280296784830998,0.911909160726541,violence,0.0428571428571428
53853,danielle nicole,cry no more,2018,blues,bird butterfly rivers mountains create know useless control go rule time give take rule time go breath choices pass strength believe soul live time rule time give take rule time go know dear fear fear begin begin start know dear fear time time time time time go go rule time give take rule time time time go,57,0.0010319917573554,0.0010319917982497,0.5318734778507225,0.2450817555610653,0.0010319917492074,0.0010319917511429,0.0454229745524203,0.0010319918263399,0.0010319917892911,0.0010319920640197,0.001031991780501,0.0010319918805313,0.0309372851189654,0.0010319917556516,0.0010319918087181,0.1113489113390053,0.5126177840355248,0.7520959926159525,0.1877501885042053,0.0013866396761133,0.6784830997526793,0.61660464270756,world/life,0.0285714285714285
53967,black joe lewis & the honeybears,face in the scene,2018,blues,see face see need remember face scene years sober fashionably late know easy replace look good night lock bathroom floor party spend time forget need scene scene see face see need remember scene years sober fashionably late know easy replace mirror look like everybody turn light eye hand face cause spend time forget need scene scene lose head good ideas cause spend time forget need scene scene,67,0.0008771929904855,0.000877193061194,0.3048895055705571,0.0976233213999228,0.0893940802478376,0.0008771929860043,0.0008771930118867,0.0008771930490453,0.2240624621908857,0.0008771929869126,0.0008771930354552,0.1216166627291531,0.0008771929890342,0.1222910537573483,0.0008771930209325,0.0295965978634847,0.824542402252789,0.7361228623439222,0.149597539756566,0.034412955465587,0.4899010717230008,0.4714549643592472,world/life,0.0285714285714285
54134,ty segall,taste,2019,blues,live wear shake hand live sleep make eat breathe salivate make taste worse yeah feel finger insides pull upwards straight floor salivate make taste worse salivate make taste worse ehooh taste worse taste worse taste worse taste worse,38,0.0021052631627453,0.4937727234948457,0.002105263456812,0.0021052632143864,0.0426209647828674,0.0021052631598436,0.0021052632972597,0.0021052631759533,0.0021052632334583,0.0021052631668857,0.0021052632521234,0.0021052632019441,0.045809001945429,0.3862183613678767,0.0021052631931835,0.0021052633697801,0.2830066067367052,0.7105863651513985,0.0019066284203096,0.0003076923076923,0.2539159109645507,0.8878843863792342,violence,0.0142857142857142
54279,thee oh sees,psy-ops dispatch,2019,blues,look lay people screen say need alive wipe mind scan crush fill people manufacture lie know lock pulse lowend sine image screen disrupt wither break mind link like spider shut information open time look stand feel face content alive brother versus brother weapon mind story tell fear alive,48,0.0016977928896687,0.4765354382514197,0.0016977929318366,0.0799035718689944,0.0016977931887143,0.0016977931208158,0.0016977928880738,0.1876759702276151,0.0016977929357135,0.0016977928778269,0.00169779293208,0.0016977929233693,0.1388418312337649,0.0932740868269154,0.001697793007344,0.0016977932636723,0.2071915953644536,0.7388918801117862,0.0152600554819834,0.0366396761133603,0.1755976916735366,0.926924644693608,violence,0.0142857142857142
54408,benny carter,but not for me,1951,jazz,know know ease drug want daughter want album wait fake rappers try bite style cause hungry hell fee rappers fee beat verse hook world shake prime go best rapper alive start wheezy baby change time game real show rappers record label struggle knock hustle take label disrespect simmons money like givens check blueprint come live hard knock life reasonable doubt ride outcome volume life black album cause year stiff hearst cause good young gift curse little things throw dynasty kingdom come respect gonna hova know minute number play music party people hear music reach damn tell friends flow friend friend friend label dope say spit sick rhyme cold need probably strep throat know listen time speak cause jewel gleam speak true mean know drink lean smoke joint blaze anticipate destroy game pump steroids proud represent brigade yeah forget tell bring pardon little hazy catch moment little crazy vision blur little clearer rap mirror say great say take time ask cause long await finally take place instead kelkay,167,0.0164734447095316,0.0847858064380863,0.1148263915641287,0.0235929200689263,0.0117710002830496,0.0445741444207908,0.0004616805277929,0.2655379222620024,0.3380761811964441,0.018999266906132,0.0004616805568899,0.0004616805276576,0.0540022741911104,0.0004616805275263,0.0004616805350762,0.0004616805875359,0.5754359363153905,0.482014204035587,0.9427710268785412,0.915991902834008,0.6063478977741137,0.0911628070866677,obscene,0.9857142857142858
54532,doris day,i'll forget you,1953,jazz,wait stop watch tear drop like pennies drink come good thing stay leave house cross line mistake silence break hear away know fast dark say punk band baby punk dead drink forget like wait sure thing house cross line mistake silence break hear away know know crime tell like magnets tell feel shame crawl blood sleep skin come house cross line make mistake silence break hear away,67,0.0304575839258529,0.3319558541231113,0.0008354219220632,0.0008354219859048,0.0008354218903179,0.0008354218956339,0.0008354218918128,0.175597626382925,0.0008354219426312,0.000835421954233,0.2166116313635913,0.0008354219184388,0.0008354218908689,0.000835421985605,0.2156374683063826,0.0188793507086631,0.2212715260478718,0.55241904468887,0.9467870951677664,1.5384615384615384e-05,0.1251030502885408,0.1541277365219013,violence,0.9571428571428572
54646,nat king cole trio,lost april,1954,jazz,lose like winter snow vanish lose soft warm memory time banish lose teach single kiss lead heaven number days pass couldn lose interlude pass couldn lose,26,0.0021929824561407,0.0021929825216885,0.4297686053350392,0.0021929825646714,0.0021929824561407,0.0021929824952311,0.1410771248065126,0.0021929825681411,0.0021929825472767,0.1147719261067161,0.0021929825804256,0.0021929826420471,0.0614188820416321,0.0411406818877682,0.0021929826184176,0.0021929824606592,0.2342683851402578,0.5734430684819116,0.9216866683601088,1.5384615384615384e-05,0.0962489694971145,0.127099865381181,world/life,0.9428571428571428
54775,louis armstrong,honeysuckle rose,1955,jazz,honeybee fill jealousy blame themgoodness know honeysuckle passin byflowers drop sigh know reason sweetergoodness know honeysuckle sugaryou touch sugarit sweet stir take sipsfrom tasty lips fairly drip know honeysuckle instrumental break sugaryou touch sugarit sweet stir take sipsfrom tasty lips fairly drip know honeysuckle say know honeysuckle,47,0.0023923445222566,0.0023923446049982,0.0023923445808918,0.002392344515507,0.0023923445186139,0.0023923445158052,0.3864384724646171,0.3879461068577751,0.0556129428089262,0.0023923445174472,0.0023923446187401,0.0023923445636048,0.002392344501722,0.0023923445173076,0.1341173096979436,0.0023923445070183,0.4996209249431388,0.6460785067815296,0.557228471112923,2.8542510121457488e-05,0.7083676834295135,0.3583383184740103,romantic,0.9285714285714286
54909,eartha kitt,c'est si bon,1956,jazz,lovers thrill romance mean good like people good word sigh kiss dear lead think think dear replace slyest embrace rest days whisper phrase darling darling,25,0.0023923444989454,0.0023923445842886,0.1389583226185917,0.0023923445148066,0.0023923444980391,0.0023923445065637,0.5065490790300785,0.1539960617534972,0.0023923446035594,0.0023923445726701,0.0023923445489205,0.0023923445576751,0.0361106680904846,0.0371104238847041,0.0023923445380652,0.0961749657012973,0.4877071374417849,0.6324641694228648,0.7991965855387405,0.0,0.545548227535037,0.3503300603582413,romantic,0.9142857142857144
55017,charlie parker,just friends,1957,jazz,friends lovers friends like think kiss like pretend end friends drift apart friends break heart love laugh cry suddenly die,20,0.0026315789473686,0.0026315790593644,0.0026315790288057,0.002631578952429,0.0026315789473895,0.0026315789605695,0.1441195219788233,0.3231409425922687,0.002631579027152,0.0026315789868775,0.0026315790496514,0.0026315790329642,0.0026315789650714,0.0823272901253637,0.4109385605413048,0.0026315789543478,0.4097259828874689,0.7341999333384611,0.7058229978142548,0.0152834008097166,0.7815333882934873,0.5715581908063595,sadness,0.9
55164,dean martin,sleep warm,1959,jazz,sleep warm sleep tight turn light sleep tight sleep warm rest head pillow pillow close close night sleep warm sleep dream weave spell sweet dream close eye kiss whisper miss sleep tight sleep sleep warm close eye kiss whisper miss sleep tight sleep sleep warm,45,0.0012531328321714,0.0012531329582,0.0012531328752759,0.3356132646104621,0.0012531328321568,0.0012531328370953,0.4851670161969653,0.0012531328530231,0.0012531328535078,0.0012531328462423,0.0012531328713892,0.1591695934398784,0.0012531328374739,0.0012531328423845,0.0012531328565023,0.001253132917251,0.0750568612585292,0.3904571443222315,0.908634446420127,0.3127530364372469,0.0639942291838417,0.0791504199130143,romantic,0.8714285714285714
55306,stanley turrentine,let's groove,1960,jazz,whoa whoa whoa whoa whoa welcome greatest know know wait long shin conquer near like heat like knight like knight fight fight fight rage rage save save live rule sword slash inch power power stand table command kingdom knight wind whoa whoa whoa whoa whoa welcome near know know bring pain fear grind grind face flash flash go go hold crown high rage rage save save live rule sword slash inch power power stand table command kingdom knight wind knight wind knight wind castle massive force stronghold power armour stay unbreakable battle hour guitar solo whoa whoa whoa whoa whoa like heat like knight like knight fight fight fight rage rage save save live rule sword slash inch power power stand table command kingdom knight wind knight wind,128,0.000619195056796,0.4046119543572993,0.1386338359005125,0.0006191951236672,0.1997615505114378,0.0006191950528714,0.0006191951065817,0.0006191951007207,0.0006191950732551,0.0306662296253305,0.0006191950742402,0.1504986224340527,0.0006191950735263,0.0536496483062146,0.000619195075865,0.0147478179092699,0.4898732806238492,0.6286439504653487,0.6797185539342913,0.037246963562753,0.7042456718878812,0.5134983194670344,violence,0.8571428571428571
55437,sammy davis jr.,a lot of living to do,1962,jazz,girls ripe kissin mean kiss girls know missin live wine ready tastin cadillacs shiny gotta cause time awastin livin music play place people life ball know wait alive come livin livin music play place people life ball know wait alive come livin livin livin,44,0.0013850416823053,0.001385041652042,0.2641173748437312,0.0715348160812981,0.0013850415630272,0.0013850415578255,0.0574548702391749,0.0013850416576639,0.5318971459339856,0.0556052101771818,0.0013850417456793,0.0013850415820596,0.0013850416983094,0.0013850417174413,0.0013850415860307,0.0013850415623191,0.4140582692515975,0.5696741276312078,0.8263050464910106,0.0,0.8227535037098105,0.3122908343083387,obscene,0.8285714285714286
55584,johnny hartman,i just dropped by to say hello,1963,jazz,think comedy record check comedian fiend nicotene need cigarette know mean bustin routines brick wall blue jeans come open mouth protein rockin drug dope fiend neon sign say yums cracker jack rap causin laugh attack knock knock joke tickle trunks silly punks home rerun syndicate sitcoms droppin bomb cause comedian droppin dope like carrot causin shit break wreck roll like german tank redemption shawshank peewee funny like markee joke killa cacoon curl like caterpillar wanna chuckle mood buckle seat buckle prepare impact wearin retard helmet intact droppin dope like comedian droppin dope like joke comedian rap sucka emcee flat like flapjacks tellin joke riddle paar jumpin stool middle stage spotlight roastin toast poster boastin flow foes tonguetied twiddle deedot duhdeedledeedle comedian rippin medium sound dope sound like helium hello meetin laugh right laugh personality overpass bank account overdraft dippin dollar bill girlfriends blowin brain like rhyme shapin ball like kojack throw jack smoke tell joke laugh shrug drop track payback prepare impact retard helmet intact hooo comedian droppin dope like comedian droppin dope like joke,175,0.0008628128083923,0.000862812827854,0.0008628127847069,0.0008628127926191,0.0008628128396388,0.0008628127758252,0.0008628127831923,0.0008628128359521,0.5632004362312717,0.048712393472997,0.1768877022693288,0.0008628127949713,0.0008628128672948,0.1982572757758638,0.0008628128086131,0.0008628127709466,0.4378858442543053,0.4191985231905237,0.9618473512523608,0.0839068825910931,0.3291426215993404,0.0920637361246917,obscene,0.8142857142857143
55709,john coltrane,satellite,1964,jazz,alabama shakessound color prhyme scottrodeo watch throne givensfly exam anderson paakmalibu leerise kaytranada pusha tdarkest beautiful eulogysatellite kite defthe ecstatic soul feet high rise foreign exchangeleave childish gambinobecause internet walethe gift mali musicmali gibbspiñata cubeamerikka want keysthe diary drakenothing lupe fiascotetsuo youth alert upside eternal sufjan stevensage jewel cudiman moon mcartneyband madvillainy marleyexodus solangea seat table radioheadok rakimpaid pharcydebizarre ride waynetha mobb deepthe infamous clipsehell hath fury gzaliquid swords ghostface killah raekwon snoop doggdoggystyle ellington coltrane glasperblack radio coleforest hill drive swoopewake lupe fiascothe cool scarfacethe fugeesthe score notorious biglife death tribe call questlow theory youngharvest scottwho hammondthe page life kritreturn rootsthings fall apart dmxit dark hell ugkridin dirty legendget lift black starmos talib kweli coldplaya rush blood head lecraechurch clothe zthe black album kanye westmbdtf defblack side public enemyit take nation commonbe pacme world zreasonable doubt tang clan chamber angeloblack messiah heronpieces earth wind fireall mayfieldcurtis hathawaydh collection coltranea supreme franklinlady soul lamargood maad city kanye westlate registration kriteva nerdin search erykah badubaduizm erykah badumama outkastaquemini nasillmatic jacksonoff wall dilladonuts lupe fiascofood liquor pink floyddark moon jimi hendrixelectric ladyland wondersongs life jacksonthriller kanye westcollege dropout lamartpab gayewhat go,189,0.0012239902122874,0.3165366602532647,0.0776348816382766,0.0012239902122831,0.0012239902083364,0.0012239902170043,0.0012239902109479,0.0012239902265645,0.0012239902373453,0.0012239903347141,0.221573845044554,0.2267761220887088,0.0012239902692907,0.0281594110884814,0.0367773603332985,0.0012239902864586,0.4454673453915304,0.5801605004743224,0.5502003516067787,0.0001356275303643,0.3456306677658697,0.4254074801935755,violence,0.8
55817,nancy wilson,if ever i would leave you,1965,jazz,leave wouldn summer see summer hair streak sunlight lips hard flame face luster put gold shame leave couldn autumn leave autumn know see sparkle fall nip know autumn leave run snow wintry even catch glow leave springtime know spring bewitch springtime summer winter fall leave,45,0.0015479876313377,0.0015479876708957,0.0015479876666367,0.0015479876517866,0.0015479876187347,0.0015479876705386,0.0337627790715512,0.228603925146798,0.0015479876510587,0.1721852572231355,0.0015479877123034,0.2141071953047481,0.001547987616437,0.001547987723618,0.3296690160150998,0.0015479876218935,0.2515975305967725,0.6064661692690305,0.9106424805647396,0.0018421052631578,0.1786892003297608,0.1801545753981505,sadness,0.7857142857142857
55951,dean martin,lay some happiness on me,1967,jazz,happiness brighter lonliness happiness tell great greater build later tell trouble goodbye happiness brighter lonliness happiness spill trouble sorrow sooner better tomorrow live happiness brighter lonliness happiness cover squeeze tighter kiss good good love make fighter pick happiness brighter lonliness happiness happiness brighter lonliness happiness,45,0.0017543859852195,0.001754386073651,0.4941910603070479,0.0017543859802821,0.0017543859717771,0.001754385991745,0.1688132270264797,0.0759911704213927,0.0017543860598351,0.0017543859883193,0.0636556962446878,0.0017543859936408,0.1065464064887218,0.0017543860293155,0.0017543859768821,0.067995421388389,0.6252572295028702,0.6965361638848293,0.8112447904064161,0.0,0.6506595218466611,0.640629417054867,world/life,0.7571428571428571
56124,joe bataan,more love,1969,jazz,wish bluebirds spring heart song sing kiss wish july lemonade cool aome leafy glade wish health wealth wish break heart agree best best free wish shelter cozy warm snowflakes fall wish girl wanna wish girl,35,0.0021929824585707,0.0021929824604311,0.0021929825359834,0.0021929824655402,0.0021929824595068,0.0021929824714803,0.0021929828351103,0.0693997227473785,0.0021929825567181,0.1684943435948249,0.0021929825477689,0.0021929824862113,0.0442724344212068,0.2117452241594122,0.4336470085823071,0.0021929824568504,0.4281381999350158,0.7280978386277979,0.4999994979914638,1.2753036437246965e-06,0.7083676834295135,0.5575437391037638,sadness,0.7285714285714285
56296,mandrill,warning blues,1970,jazz,walk dream spark hear sprinklers whisper shimmer haze summer lawns hear children sing run rainbows sing song song want write lavenders blue dilly dilly lavenders green dilly dilly queen thoughts dear thoughts dear lavenders green dilly dilly lavenders blue dilly dilly thoughts dear thoughts dear lavenders green dilly dilly lavenders blue dilly dilly thoughts dear thoughts dear,57,0.0015479876227091,0.2339585295383303,0.0015479876768434,0.0015479876234076,0.0015479876161177,0.0015479876161089,0.1862603445348399,0.0015479876602686,0.001547987631084,0.3567981962946916,0.0015479877162351,0.1378654176641131,0.034030235929964,0.0015479878035968,0.0015479877240615,0.0015479876160993,0.507202426080364,0.6011845242673639,0.544176249172941,6.204453441295546e-05,0.7351607584501235,0.7137047723612588,music,0.7142857142857143
56434,roberta flack,see you then,1971,jazz,dream hurt hurt leave know gonna california snow fly plan aside live live till tomorrow gonna minuet minuet borrow dues lose sorrow lose lose lose forever help tender kindness cherish blindness admit nice time moment moment die kiss lips,39,0.0018148820540909,0.0018148821262595,0.3603017724995248,0.0018148821348821,0.0018148820392109,0.0018148822339463,0.1054725428737447,0.0018148821499902,0.0018148820672189,0.00181488233484,0.0018148820995887,0.0829912541106287,0.0018148820422571,0.0403125992320474,0.1511385584736553,0.0018148820384258,0.5819343658615834,0.4561956772555956,0.8935741903355325,0.0114372469635627,0.2013602638087386,0.0848563038204996,world/life,0.7
